"aggActuralTotalLossBEI","aggEstimTotalLossBEI","aggActuralTotalLossBEIM","aggEstimTotalLossBEIM","aggActuralTotalLoss","aggEstimTotalLoss"
0.571329798301521,0.548107785715162,0.4583595407109,0.454207127693343,0.3725544218237,0.383781634176978
0.556465705462987,0.559245268855133,0.457865496410068,0.477653861775176,0.358180023334538,0.416460306465209
0.558403424933031,0.556683696437739,0.457291226785856,0.471979132011617,0.355262806827598,0.408450708692026
0.548060505161858,0.564648260763132,0.448336571454665,0.478149235127316,0.340861870997954,0.413274965900454
0.568798280256874,0.569954804787681,0.472901911653827,0.486339574852995,0.356536528665438,0.423628152401981
0.575452269742647,0.567211590453262,0.483005371655423,0.487335022235307,0.384239076491172,0.42742759607184
0.589929862485,0.585440768670216,0.499941732266907,0.504305240129426,0.388898524085672,0.443453593723833
0.570470661683277,0.573232837199335,0.474103661464539,0.487045139416986,0.375724051929565,0.422404366080224
0.550489194842199,0.564984727069004,0.45615539142278,0.48218285197191,0.360082619319044,0.42008144564909
0.563912541893119,0.578071001679107,0.467481095213849,0.493719679720539,0.359375132770651,0.430456188251613
0.565003186545254,0.56777200070208,0.475071516289824,0.488979241806732,0.365202349945381,0.42988467263522
0.557551177440698,0.555105965630639,0.476209037778088,0.478446577404884,0.386656338853633,0.420952036235567
0.585177262264304,0.554403145644736,0.489276471410299,0.471600522236932,0.386115012916215,0.40949855468108
0.595025456145309,0.554369024384034,0.506426113251804,0.474540673597677,0.401486285919582,0.414669410507909
0.584572569622671,0.516677718524424,0.499217976435237,0.439525718864039,0.403640727327855,0.381661719118749
0.615711428039162,0.559978814877799,0.524833363440835,0.477983879590314,0.426080828788062,0.4164876781247
0.590515303583616,0.549603953818277,0.501473041508239,0.46605374682764,0.404387199144174,0.403391091584662
0.631484938671345,0.592596035146432,0.543464383122824,0.51239236910554,0.439200161478604,0.452239619574871
0.627146976225671,0.598336000064674,0.538039564092303,0.516584967451059,0.43914153904999,0.455271692990848
0.623655341306999,0.601922796047435,0.542068687986359,0.524918741491325,0.442544130812136,0.467165700574242
0.610632858847552,0.605177419397228,0.526478431792603,0.523777303571673,0.436710935762375,0.462727216702507
0.614033442422318,0.61536259961581,0.533006647144654,0.535024046787365,0.442640205345561,0.474770132166031
0.606023746683527,0.61458698548546,0.522968149877902,0.533638229917771,0.434671962037239,0.472926663242005
0.622895830813525,0.613035258579183,0.539588995573051,0.530414863680216,0.448293444221216,0.46844956750599
0.623687404971971,0.607745205153739,0.538589076779468,0.520365060969073,0.453913808192514,0.454829952830573
0.615668235037818,0.592440026093482,0.538483959202039,0.512453707218113,0.452218573207189,0.452463968061585
0.611767024671982,0.585029139903212,0.534172107388836,0.505199223148539,0.455042717065484,0.445326785582535
0.622462668893162,0.591686065843401,0.547941915612169,0.513373174859832,0.465488034611219,0.454638506622155
0.622297388181473,0.58493873923517,0.544777794289645,0.504008610320702,0.469264697173236,0.443311013634851
0.627684055424614,0.592445435383491,0.55098632913877,0.511364891142996,0.476904820091874,0.450554482962624
0.613516392270484,0.585502036782109,0.535573173322279,0.503552729605102,0.462668675696982,0.442090749222346
0.603187946607754,0.591172315128801,0.526973115923734,0.510556839253572,0.45849115946631,0.450095232347151
0.6009191960609,0.595975436072639,0.525567913816167,0.516150880202987,0.459986268053395,0.456282463300748
0.59775142202078,0.59837256348794,0.518735249414773,0.517058461886284,0.457042667208225,0.456072885685043
0.580297213819671,0.591333219459355,0.507123577909587,0.512899799644751,0.445495338368229,0.454074734783798
0.584223443685192,0.5985566971451,0.507709697852885,0.517736867578693,0.451684132167216,0.457121995403889
0.579203015126398,0.585397988550479,0.504302874761861,0.502859921534852,0.449092224585737,0.440956371273132
0.584113009081286,0.601280024446286,0.507091195057196,0.519439394178294,0.450352499087732,0.458058921477301
0.585273978758974,0.595856745945702,0.508890968458069,0.514910909031968,0.458960266385742,0.454201531346669
0.582044342241758,0.596005083442128,0.505721617649449,0.51576360188008,0.458062228825312,0.455582490708543
0.583309269504534,0.600965175068286,0.508280669735629,0.521030173757603,0.460909981340028,0.461078922774591
0.58220009811216,0.588027575795824,0.510659557457287,0.510992329925764,0.469046601860105,0.45321589552322
0.594616006241795,0.594031881290202,0.519227040729952,0.513896582618674,0.478579937878551,0.453795108615028
