"LoanID","Index","DelinqStatus","EndStatus"
"F100Q1007143",151,1,"btc"
"F100Q1007143",158,2,"btc"
"F100Q1007143",165,1,"btc"
"F100Q1007143",168,1,"btc"
"F100Q1007143",171,1,"btc"
"F100Q1007147",105,1,"btc"
"F100Q1007147",110,1,"btc"
"F100Q1007147",121,1,"btc"
"F100Q1007147",123,1,"btc"
"F100Q1007147",159,1,"btc"
"F100Q1007148",7,1,"btc"
"F100Q1007148",16,1,"btc"
"F100Q1007148",18,1,"btc"
"F100Q1007148",26,1,"btc"
"F100Q1007148",33,3,"btc"
"F100Q1007148",34,2,"btc"
"F100Q1007148",37,1,"btc"
"F100Q1007148",39,1,"btc"
"F100Q1007148",44,1,"btc"
"F100Q1007148",47,1,"btc"
"F100Q1007148",50,1,"btc"
"F100Q1007152",23,1,"btc"
"F100Q1007152",33,1,"btc"
"F100Q1007152",39,5,"btc"
"F100Q1007152",42,3,"btc"
"F100Q1007152",44,1,"btc"
"F100Q1007161",32,1,"btc"
"F100Q1007166",37,1,"btc"
"F100Q1007172",7,1,"btc"
"F100Q1007172",12,1,"btc"
"F100Q1007173",173,1,"btc"
"F100Q1007184",27,1,"btc"
"F100Q1007214",35,2,"btc"
"F100Q1007214",42,1,"btc"
"F100Q1007214",50,1,"btc"
"F100Q1007214",55,1,"btc"
"F100Q1007214",59,3,"btc"
"F100Q1007214",61,2,"btc"
"F100Q1007216",11,1,"btc"
"F100Q1007225",5,1,"btc"
"F100Q1007230",67,1,"btc"
"F100Q1007230",114,1,"btc"
"F100Q1007230",130,1,"btc"
"F100Q1007230",137,3,"btc"
"F100Q1007232",25,1,"btc"
"F100Q1007232",31,1,"btc"
"F100Q1007240",20,2,"btc"
"F100Q1007240",25,1,"btc"
"F100Q1007240",29,1,"btc"
"F100Q1007240",41,1,"btc"
"F100Q1007240",52,4,"btc"
"F100Q1007241",68,1,"btc"
"F100Q1007244",21,2,"btc"
"F100Q1007255",7,4,"btc"
"F100Q1007255",12,1,"btc"
"F100Q1007255",14,1,"btc"
"F100Q1007255",18,1,"btc"
"F100Q1007255",21,2,"btc"
"F100Q1007255",26,1,"btc"
"F100Q1007259",25,1,"btc"
"F100Q1007261",14,1,"btc"
"F100Q1007266",3,1,"btc"
"F100Q1007266",10,1,"btc"
"F100Q1007269",2,1,"btc"
"F100Q1007269",4,1,"btc"
"F100Q1007269",14,2,"btc"
"F100Q1007269",20,1,"btc"
"F100Q1007272",19,2,"btc"
"F100Q1007272",28,2,"btc"
"F100Q1007272",49,2,"btc"
"F100Q1007272",129,15,"btc"
"F100Q1007277",12,3,"btc"
"F100Q1007278",2,1,"btc"
"F100Q1007279",40,1,"btc"
"F100Q1007279",62,1,"btc"
"F100Q1007279",64,1,"btc"
"F100Q1007279",138,1,"btc"
"F100Q1007279",140,1,"btc"
"F100Q1007279",156,1,"btc"
"F100Q1007282",14,1,"btc"
"F100Q1007282",16,1,"btc"
"F100Q1007282",25,2,"btc"
"F100Q1007282",30,4,"btc"
"F100Q1007282",31,2,"btc"
"F100Q1007282",38,3,"btc"
"F100Q1007285",11,1,"btc"
"F100Q1007285",13,1,"btc"
"F100Q1007285",18,1,"btc"
"F100Q1007285",23,2,"btc"
"F100Q1007285",26,2,"btc"
"F100Q1007285",34,2,"btc"
"F100Q1007285",41,2,"btc"
"F100Q1007285",44,3,"btc"
"F100Q1007285",47,4,"btc"
"F100Q1007285",48,2,"btc"
"F100Q1007285",52,2,"btc"
"F100Q1007285",55,1,"btc"
"F100Q1007285",58,2,"btc"
"F100Q1007285",60,1,"btc"
"F100Q1007285",62,1,"btc"
"F100Q1007285",65,1,"btc"
"F100Q1007291",18,1,"btc"
"F100Q1007299",5,1,"btc"
"F100Q1007299",7,1,"btc"
"F100Q1007300",39,1,"btc"
"F100Q1007312",10,1,"btc"
"F100Q1007312",14,1,"btc"
"F100Q1007327",9,1,"btc"
"F100Q1007336",20,1,"btc"
"F100Q1007358",27,1,"btc"
"F100Q1007365",11,1,"btc"
"F100Q1007382",4,1,"btc"
"F100Q1007382",7,1,"btc"
"F100Q1007382",9,1,"btc"
"F100Q1007382",12,2,"btc"
"F100Q1007403",18,1,"btc"
"F100Q1007406",44,2,"btc"
"F100Q1007406",50,3,"btc"
"F100Q1007411",24,1,"btc"
"F100Q1007414",18,1,"btc"
"F100Q1007414",30,1,"btc"
"F100Q1007414",32,1,"btc"
"F100Q1007414",35,1,"btc"
"F100Q1007418",34,1,"btc"
"F100Q1007443",26,1,"btc"
"F100Q1007448",20,1,"btc"
"F100Q1007463",10,1,"btc"
"F100Q1007463",13,1,"btc"
"F100Q1007463",20,2,"btc"
"F100Q1007463",35,1,"btc"
"F100Q1007463",37,1,"btc"
"F100Q1007463",44,2,"btc"
"F100Q1007463",48,1,"btc"
"F100Q1007471",16,1,"btc"
"F100Q1007481",35,1,"btc"
"F100Q1007489",17,1,"btc"
"F100Q1007502",12,1,"btc"
"F100Q1007503",25,1,"btc"
"F100Q1007505",20,1,"btc"
"F100Q1007520",21,1,"btc"
"F100Q1007520",36,1,"btc"
"F100Q1007536",4,1,"btc"
"F100Q1007556",20,1,"btc"
"F100Q1007556",41,1,"btc"
"F100Q1007556",43,1,"btc"
"F100Q1007556",54,1,"btc"
"F100Q1007556",61,1,"btc"
"F100Q1007556",66,1,"btc"
"F100Q1007556",73,1,"btc"
"F100Q1007556",78,1,"btc"
"F100Q1007560",8,1,"btc"
"F100Q1007563",71,1,"btc"
"F100Q1007586",4,1,"btc"
"F100Q1007586",9,2,"btc"
"F100Q1007586",16,4,"btc"
"F100Q1007586",25,4,"btc"
"F100Q1007586",31,2,"btc"
"F100Q1007586",36,3,"btc"
"F100Q1007586",39,2,"btc"
"F100Q1007586",42,2,"btc"
"F100Q1007586",45,1,"btc"
"F100Q1007591",5,1,"btc"
"F100Q1007591",14,1,"btc"
"F100Q1007591",32,1,"btc"
"F100Q1007591",38,2,"btc"
"F100Q1007591",43,2,"btc"
"F100Q1007591",46,2,"btc"
"F100Q1007591",52,1,"btc"
"F100Q1007595",21,1,"btc"
"F100Q1007608",6,1,"btc"
"F100Q1007610",24,1,"btc"
"F100Q1007612",9,1,"btc"
"F100Q1007612",14,1,"btc"
"F100Q1007612",17,2,"btc"
"F100Q1007612",20,2,"btc"
"F100Q1007612",24,1,"btc"
"F100Q1007612",27,2,"btc"
"F100Q1007612",29,2,"btc"
"F100Q1007612",33,2,"btc"
"F100Q1007612",37,2,"btc"
"F100Q1007612",43,1,"btc"
"F100Q1007612",53,1,"btc"
"F100Q1007612",90,1,"btc"
"F100Q1007612",101,1,"btc"
"F100Q1007618",10,1,"btc"
"F100Q1007626",25,1,"btc"
"F100Q1007629",30,1,"btc"
"F100Q1007640",10,1,"btc"
"F100Q1007640",16,1,"btc"
"F100Q1007640",19,1,"btc"
"F100Q1007640",23,1,"btc"
"F100Q1007640",26,1,"btc"
"F100Q1007640",31,1,"btc"
"F100Q1007640",39,1,"btc"
"F100Q1007641",11,1,"btc"
"F100Q1007641",13,1,"btc"
"F100Q1007641",20,2,"btc"
"F100Q1007641",24,1,"btc"
"F100Q1007641",32,1,"btc"
"F100Q1007641",37,2,"btc"
"F100Q1007641",42,3,"btc"
"F100Q1007641",46,2,"btc"
"F100Q1007641",49,1,"btc"
"F100Q1007641",53,1,"btc"
"F100Q1007641",56,1,"btc"
"F100Q1007641",63,1,"btc"
"F100Q1007641",69,1,"btc"
"F100Q1007641",73,2,"btc"
"F100Q1007641",79,1,"btc"
"F100Q1007641",83,2,"btc"
"F100Q1007641",90,1,"btc"
"F100Q1007645",55,1,"btc"
"F100Q1007645",61,1,"btc"
"F100Q1007646",30,1,"btc"
"F100Q1007647",3,1,"btc"
"F100Q1007655",26,1,"btc"
"F100Q1007666",6,1,"btc"
"F100Q1007666",12,1,"btc"
"F100Q1007666",16,1,"btc"
"F100Q1007667",16,1,"btc"
"F100Q1007667",25,2,"btc"
"F100Q1007670",22,1,"btc"
"F100Q1007680",23,1,"btc"
"F100Q1007681",8,1,"btc"
"F100Q1007687",23,1,"btc"
"F100Q1007687",26,1,"btc"
"F100Q1007687",30,1,"btc"
"F100Q1007687",33,1,"btc"
"F100Q1007687",35,1,"btc"
"F100Q1007687",37,1,"btc"
"F100Q1007687",41,1,"btc"
"F100Q1007687",43,1,"btc"
"F100Q1007687",49,1,"btc"
"F100Q1007687",59,1,"btc"
"F100Q1007687",66,1,"btc"
"F100Q1007692",127,11,"btc"
"F100Q1007692",128,2,"btc"
"F100Q1007692",131,2,"btc"
"F100Q1007692",147,16,"btc"
"F100Q1007703",61,1,"btc"
"F100Q1007703",75,1,"btc"
"F100Q1007703",79,1,"btc"
"F100Q1007703",83,1,"btc"
"F100Q1007704",22,1,"btc"
"F100Q1007712",26,1,"btc"
"F100Q1007716",6,1,"btc"
"F100Q1007717",28,1,"btc"
"F100Q1007719",7,1,"btc"
"F100Q1007719",11,2,"btc"
"F100Q1007719",18,3,"btc"
"F100Q1007719",23,5,"btc"
"F100Q1007719",24,3,"btc"
"F100Q1007720",25,1,"btc"
"F100Q1007722",33,1,"btc"
"F100Q1007725",22,2,"btc"
"F100Q1007727",11,1,"btc"
"F100Q1007727",23,3,"btc"
"F100Q1007727",29,2,"btc"
"F100Q1007727",33,3,"btc"
"F100Q1007727",35,2,"btc"
"F100Q1007727",39,1,"btc"
"F100Q1007727",47,1,"btc"
"F100Q1007727",51,1,"btc"
"F100Q1007727",55,2,"btc"
"F100Q1007731",16,1,"btc"
"F100Q1007731",60,1,"btc"
"F100Q1007731",130,1,"btc"
"F100Q1007731",135,1,"btc"
"F100Q1007732",15,1,"btc"
"F100Q1007735",135,5,"btc"
"F100Q1007735",138,2,"btc"
"F100Q1007735",161,2,"btc"
"F100Q1007735",168,1,"btc"
"F100Q1007736",14,1,"btc"
"F100Q1007737",24,1,"btc"
"F100Q1007738",30,1,"btc"
"F100Q1007740",3,1,"btc"
"F100Q1007740",6,1,"btc"
"F100Q1007746",25,1,"btc"
"F100Q1007752",25,1,"btc"
"F100Q1007752",27,1,"btc"
"F100Q1007752",31,1,"btc"
"F100Q1007752",35,2,"btc"
"F100Q1007752",38,1,"btc"
"F100Q1007752",48,1,"btc"
"F100Q1007753",12,1,"btc"
"F100Q1007753",21,1,"btc"
"F100Q1007753",24,1,"btc"
"F100Q1007753",28,1,"btc"
"F100Q1007753",36,1,"btc"
"F100Q1007754",46,1,"btc"
"F100Q1007755",19,3,"btc"
"F100Q1007755",23,5,"btc"
"F100Q1007755",26,4,"btc"
"F100Q1007760",9,1,"btc"
"F100Q1007760",15,2,"btc"
"F100Q1007763",13,2,"btc"
"F100Q1007763",24,1,"btc"
"F100Q1007763",37,1,"btc"
"F100Q1007763",40,2,"btc"
"F100Q1007763",44,1,"btc"
"F100Q1007763",51,1,"btc"
"F100Q1007763",55,1,"btc"
"F100Q1007763",57,1,"btc"
"F100Q1007763",61,2,"btc"
"F100Q1007763",65,1,"btc"
"F100Q1007763",69,1,"btc"
"F100Q1007763",72,1,"btc"
"F100Q1007763",80,1,"btc"
"F100Q1007763",83,1,"btc"
"F100Q1007763",85,1,"btc"
"F100Q1007763",89,1,"btc"
"F100Q1007763",96,1,"btc"
"F100Q1007764",35,1,"btc"
"F100Q1007767",26,1,"btc"
"F100Q1007768",22,3,"btc"
"F100Q1007768",26,1,"btc"
"F100Q1007768",29,2,"btc"
"F100Q1007768",32,1,"btc"
"F100Q1007768",34,1,"btc"
"F100Q1007768",42,3,"btc"
"F100Q1007768",44,1,"btc"
"F100Q1007768",48,1,"btc"
"F100Q1007768",56,2,"btc"
"F100Q1007768",60,1,"btc"
"F100Q1007768",71,2,"btc"
"F100Q1007768",80,2,"btc"
"F100Q1007768",82,1,"btc"
"F100Q1007768",85,2,"btc"
"F100Q1007768",90,1,"btc"
"F100Q1007768",94,1,"btc"
"F100Q1007768",100,1,"btc"
"F100Q1007768",111,4,"btc"
"F100Q1007768",117,2,"btc"
"F100Q1007768",120,1,"btc"
"F100Q1007768",135,1,"btc"
"F100Q1007768",138,2,"btc"
"F100Q1007768",143,4,"btc"
"F100Q1007768",145,4,"btc"
"F100Q1007768",146,2,"btc"
"F100Q1007768",153,7,"btc"
"F100Q1007768",158,2,"btc"
"F100Q1007768",163,3,"btc"
"F100Q1007768",164,2,"btc"
"F100Q1007768",174,3,"btc"
"F100Q1007773",6,1,"btc"
"F100Q1007773",15,1,"btc"
"F100Q1007773",18,1,"btc"
"F100Q1007773",23,1,"btc"
"F100Q1007773",29,2,"btc"
"F100Q1007773",42,1,"btc"
"F100Q1007773",48,1,"btc"
"F100Q1007773",56,1,"btc"
"F100Q1007773",64,1,"btc"
"F100Q1007773",76,1,"btc"
"F100Q1007773",86,7,"btc"
"F100Q1007773",90,4,"btc"
"F100Q1007773",94,2,"btc"
"F100Q1007773",107,1,"btc"
"F100Q1007773",109,1,"btc"
"F100Q1007773",114,1,"btc"
"F100Q1007773",121,1,"btc"
"F100Q1007777",6,2,"btc"
"F100Q1007777",10,5,"btc"
"F100Q1007777",12,2,"btc"
"F100Q1007777",20,2,"btc"
"F100Q1007777",27,2,"btc"
"F100Q1007777",29,2,"btc"
"F100Q1007777",32,5,"btc"
"F100Q1007777",34,5,"btc"
"F100Q1007777",45,12,"btc"
"F100Q1007782",7,1,"btc"
"F100Q1007782",13,2,"btc"
"F100Q1007782",16,2,"btc"
"F100Q1007782",20,2,"btc"
"F100Q1007782",27,1,"btc"
"F100Q1007782",30,1,"btc"
"F100Q1007786",39,1,"btc"
"F100Q1007786",43,2,"btc"
"F100Q1007786",46,1,"btc"
"F100Q1007787",30,1,"btc"
"F100Q1007787",34,2,"btc"
"F100Q1007787",37,1,"btc"
"F100Q1007794",12,1,"btc"
"F100Q1007794",26,1,"btc"
"F100Q1007797",26,1,"btc"
"F100Q1007804",32,1,"btc"
"F100Q1007829",17,3,"btc"
"F100Q1007829",25,2,"btc"
"F100Q1007829",32,2,"btc"
"F100Q1007829",42,2,"btc"
"F100Q1007842",13,1,"btc"
"F100Q1007847",18,1,"btc"
"F100Q1007848",15,13,"btc"
"F100Q1007848",21,19,"btc"
"F100Q1007848",30,23,"btc"
"F100Q1007849",37,1,"btc"
"F100Q1007852",22,1,"btc"
"F100Q1007852",25,1,"btc"
"F100Q1007852",32,1,"btc"
"F100Q1007852",36,1,"btc"
"F100Q1007852",39,1,"btc"
"F100Q1007852",41,1,"btc"
"F100Q1007852",45,1,"btc"
"F100Q1007852",48,1,"btc"
"F100Q1007852",51,1,"btc"
"F100Q1007855",17,1,"btc"
"F100Q1007856",16,1,"btc"
"F100Q1007856",27,1,"btc"
"F100Q1007856",30,1,"btc"
"F100Q1007856",33,1,"btc"
"F100Q1007856",37,1,"btc"
"F100Q1007856",40,1,"btc"
"F100Q1007856",43,1,"btc"
"F100Q1007856",47,1,"btc"
"F100Q1007856",51,1,"btc"
"F100Q1007856",53,1,"btc"
"F100Q1007856",61,2,"btc"
"F100Q1007856",64,1,"btc"
"F100Q1007856",72,1,"btc"
"F100Q1007856",78,1,"btc"
"F100Q1007856",85,2,"btc"
"F100Q1007856",87,1,"btc"
"F100Q1007856",137,1,"btc"
"F100Q1007856",160,2,"btc"
"F100Q1007870",31,1,"btc"
"F100Q1007870",34,1,"btc"
"F100Q1007871",4,1,"btc"
"F100Q1007871",11,1,"btc"
"F100Q1007882",11,2,"btc"
"F100Q1007882",14,1,"btc"
"F100Q1007882",17,2,"btc"
"F100Q1007883",11,1,"btc"
"F100Q1007886",9,1,"btc"
"F100Q1007886",12,1,"btc"
"F100Q1007886",38,1,"btc"
"F100Q1007886",56,1,"btc"
"F100Q1007886",59,1,"btc"
"F100Q1007886",61,1,"btc"
"F100Q1007893",45,1,"btc"
"F100Q1007895",25,1,"btc"
"F100Q1007899",23,1,"btc"
"F100Q1007899",40,8,"btc"
"F100Q1007899",47,2,"btc"
"F100Q1007899",52,2,"btc"
"F100Q1007905",5,1,"btc"
"F100Q1007924",14,2,"btc"
"F100Q1007924",24,2,"btc"
"F100Q1007924",28,1,"btc"
"F100Q1007924",38,3,"btc"
"F100Q1007924",41,2,"btc"
"F100Q1007924",43,1,"btc"
"F100Q1007924",52,1,"btc"
"F100Q1007924",62,1,"btc"
"F100Q1007928",14,1,"btc"
"F100Q1007943",3,1,"btc"
"F100Q1007943",24,1,"btc"
"F100Q1007943",27,1,"btc"
"F100Q1007943",32,1,"btc"
"F100Q1007943",38,1,"btc"
"F100Q1007943",45,1,"btc"
"F100Q1007943",50,1,"btc"
"F100Q1007943",59,1,"btc"
"F100Q1007952",25,1,"btc"
"F100Q1007962",5,1,"btc"
"F100Q1007966",6,1,"btc"
"F100Q1007968",8,1,"btc"
"F100Q1007968",16,2,"btc"
"F100Q1007968",20,3,"btc"
"F100Q1007968",26,5,"btc"
"F100Q1007968",27,2,"btc"
"F100Q1007968",60,1,"btc"
"F100Q1007978",23,1,"btc"
"F100Q1007981",14,1,"btc"
"F100Q1007981",16,1,"btc"
"F100Q1007982",25,1,"btc"
"F100Q1007990",22,1,"btc"
"F100Q1007990",44,1,"btc"
"F100Q1007994",20,2,"btc"
"F100Q1007994",22,1,"btc"
"F100Q1007994",26,2,"btc"
"F100Q1007994",28,2,"btc"
"F100Q1007994",32,3,"btc"
"F100Q1007994",34,1,"btc"
"F100Q1008011",14,1,"btc"
"F100Q1008029",33,1,"btc"
"F100Q1008042",14,1,"btc"
"F100Q1008042",17,1,"btc"
"F100Q1008044",19,1,"btc"
"F100Q1008045",10,1,"btc"
"F100Q1008045",14,2,"btc"
"F100Q1008045",20,3,"btc"
"F100Q1008045",27,3,"btc"
"F100Q1008045",28,2,"btc"
"F100Q1008045",36,2,"btc"
"F100Q1008045",38,2,"btc"
"F100Q1008045",47,1,"btc"
"F100Q1008071",13,1,"btc"
"F100Q1008071",18,1,"btc"
"F100Q1008071",20,1,"btc"
"F100Q1008073",21,1,"btc"
"F100Q1008084",43,3,"btc"
"F100Q1008084",54,2,"btc"
"F100Q1008084",57,1,"btc"
"F100Q1008086",24,1,"btc"
"F100Q1008090",21,1,"btc"
"F100Q1008104",10,1,"btc"
"F100Q1008104",13,2,"btc"
"F100Q1008104",15,1,"btc"
"F100Q1008104",20,4,"btc"
"F100Q1008104",23,3,"btc"
"F100Q1008104",28,2,"btc"
"F100Q1008104",31,2,"btc"
"F100Q1008104",36,5,"btc"
"F100Q1008104",39,2,"btc"
"F100Q1008104",42,2,"btc"
"F100Q1008104",44,1,"btc"
"F100Q1008104",52,1,"btc"
"F100Q1008104",55,1,"btc"
"F100Q1008104",60,1,"btc"
"F100Q1008104",65,1,"btc"
"F100Q1008104",67,1,"btc"
"F100Q1008104",71,1,"btc"
"F100Q1008104",75,1,"btc"
"F100Q1008104",78,2,"btc"
"F100Q1008104",81,2,"btc"
"F100Q1008104",83,1,"btc"
"F100Q1008104",87,1,"btc"
"F100Q1008104",90,1,"btc"
"F100Q1008104",93,1,"btc"
"F100Q1008104",95,1,"btc"
"F100Q1008104",97,1,"btc"
"F100Q1008104",99,1,"btc"
"F100Q1008104",101,1,"btc"
"F100Q1008104",103,1,"btc"
"F100Q1008104",105,1,"btc"
"F100Q1008104",108,1,"btc"
"F100Q1008104",110,1,"btc"
"F100Q1008104",112,1,"btc"
"F100Q1008104",114,1,"btc"
"F100Q1008104",117,1,"btc"
"F100Q1008104",119,1,"btc"
"F100Q1008104",121,1,"btc"
"F100Q1008104",124,1,"btc"
"F100Q1008104",126,1,"btc"
"F100Q1008104",129,1,"btc"
"F100Q1008104",137,1,"btc"
"F100Q1008104",141,2,"btc"
"F100Q1008104",145,2,"btc"
"F100Q1008104",148,3,"btc"
"F100Q1008104",158,1,"btc"
"F100Q1008104",169,2,"btc"
"F100Q1008104",173,2,"btc"
"F100Q1008105",21,2,"btc"
"F100Q1008109",3,1,"btc"
"F100Q1008109",22,1,"btc"
"F100Q1008128",15,1,"btc"
"F100Q1008137",7,1,"btc"
"F100Q1008137",11,1,"btc"
"F100Q1008137",15,1,"btc"
"F100Q1008137",19,1,"btc"
"F100Q1008137",22,2,"btc"
"F100Q1008150",16,1,"btc"
"F100Q1008158",6,1,"btc"
"F100Q1008158",8,1,"btc"
"F100Q1008169",14,21,"btc"
"F100Q1008171",21,2,"btc"
"F100Q1008171",42,3,"btc"
"F100Q1008171",47,4,"btc"
"F100Q1008171",48,3,"btc"
"F100Q1008171",66,1,"btc"
"F100Q1008171",97,1,"btc"
"F100Q1008171",102,1,"btc"
"F100Q1008171",109,1,"btc"
"F100Q1008171",123,3,"btc"
"F100Q1008171",126,4,"btc"
"F100Q1008171",137,1,"btc"
"F100Q1008171",141,1,"btc"
"F100Q1008171",148,3,"btc"
"F100Q1008171",161,8,"FC"
"F100Q1008172",6,1,"btc"
"F100Q1008178",13,1,"btc"
"F100Q1008181",26,16,"btc"
"F100Q1008188",60,1,"btc"
"F100Q1008193",19,1,"btc"
"F100Q1008193",126,1,"btc"
"F100Q1008197",15,1,"btc"
"F100Q1008197",18,1,"btc"
"F100Q1008197",31,1,"btc"
"F100Q1008207",13,1,"btc"
"F100Q1008207",18,1,"btc"
"F100Q1008207",24,1,"btc"
"F100Q1008207",35,2,"btc"
"F100Q1008207",59,1,"btc"
"F100Q1008207",63,1,"btc"
"F100Q1008207",68,1,"btc"
"F100Q1008207",70,1,"btc"
"F100Q1008207",75,1,"btc"
"F100Q1008207",81,1,"btc"
"F100Q1008207",83,1,"btc"
"F100Q1008207",88,1,"btc"
"F100Q1008207",93,1,"btc"
"F100Q1008207",95,1,"btc"
"F100Q1008207",97,1,"btc"
"F100Q1008207",99,1,"btc"
"F100Q1008207",102,1,"btc"
"F100Q1008207",106,1,"btc"
"F100Q1008207",112,1,"btc"
"F100Q1008207",116,1,"btc"
"F100Q1008207",120,1,"btc"
"F100Q1008208",11,1,"btc"
"F100Q1008211",13,1,"btc"
"F100Q1008211",26,1,"btc"
"F100Q1008211",30,1,"btc"
"F100Q1008211",37,3,"btc"
"F100Q1008211",39,2,"btc"
"F100Q1008211",42,2,"btc"
"F100Q1008211",44,1,"btc"
"F100Q1008211",49,2,"btc"
"F100Q1008211",62,2,"btc"
"F100Q1008211",65,2,"btc"
"F100Q1008211",70,2,"btc"
"F100Q1008211",73,1,"btc"
"F100Q1008211",77,1,"btc"
"F100Q1008211",83,1,"btc"
"F100Q1008212",82,1,"btc"
"F100Q1008212",87,1,"btc"
"F100Q1008217",4,1,"btc"
"F100Q1008220",19,1,"btc"
"F100Q1008223",20,1,"btc"
"F100Q1008230",7,1,"btc"
"F100Q1008230",19,1,"btc"
"F100Q1008234",53,8,"btc"
"F100Q1008234",54,6,"btc"
"F100Q1008234",69,5,"btc"
"F100Q1008234",73,5,"btc"
"F100Q1008234",102,27,"btc"
"F100Q1008234",103,9,"btc"
"F100Q1008234",108,3,"btc"
"F100Q1008244",8,1,"btc"
"F100Q1008248",7,1,"btc"
"F100Q1008256",19,1,"btc"
"F100Q1008258",26,1,"btc"
"F100Q1008263",13,1,"btc"
"F100Q1008273",40,1,"btc"
"F100Q1008274",16,1,"btc"
"F100Q1008274",27,1,"btc"
"F100Q1008276",5,1,"btc"
"F100Q1008276",11,1,"btc"
"F100Q1008283",33,1,"btc"
"F100Q1008283",54,1,"btc"
"F100Q1008284",60,1,"btc"
"F100Q1008286",3,1,"btc"
"F100Q1008288",56,1,"btc"
"F100Q1008288",60,1,"btc"
"F100Q1008288",63,1,"btc"
"F100Q1008288",65,1,"btc"
"F100Q1008288",71,1,"btc"
"F100Q1008288",73,3,"btc"
"F100Q1008289",32,1,"btc"
"F100Q1008304",19,2,"btc"
"F100Q1008304",29,2,"btc"
"F100Q1008304",90,1,"btc"
"F100Q1008320",6,1,"btc"
"F100Q1008320",10,1,"btc"
"F100Q1008320",19,2,"btc"
"F100Q1008320",24,2,"btc"
"F100Q1008320",29,2,"btc"
"F100Q1008320",35,1,"btc"
"F100Q1008320",37,1,"btc"
"F100Q1008320",39,1,"btc"
"F100Q1008327",7,1,"btc"
"F100Q1008327",20,1,"btc"
"F100Q1008327",22,1,"btc"
"F100Q1008327",28,1,"btc"
"F100Q1008327",53,1,"btc"
"F100Q1008327",66,1,"btc"
"F100Q1008327",70,1,"btc"
"F100Q1008327",80,1,"btc"
"F100Q1008351",20,1,"btc"
"F100Q1008374",6,1,"btc"
"F100Q1008374",10,3,"btc"
"F100Q1008374",20,12,"btc"
"F100Q1008374",24,12,"btc"
"F100Q1008374",28,11,"btc"
"F100Q1008380",16,1,"btc"
"F100Q1008382",89,12,"btc"
"F100Q1008389",16,1,"btc"
"F100Q1008396",8,1,"btc"
"F100Q1008396",12,1,"btc"
"F100Q1008396",20,2,"btc"
"F100Q1008408",12,1,"btc"
"F100Q1008418",5,1,"btc"
"F100Q1008421",20,1,"btc"
"F100Q1008421",25,2,"btc"
"F100Q1008421",29,3,"btc"
"F100Q1008421",31,3,"btc"
"F100Q1008421",35,5,"btc"
"F100Q1008421",39,3,"btc"
"F100Q1008421",42,2,"btc"
"F100Q1008421",52,1,"btc"
"F100Q1008421",72,2,"btc"
"F100Q1008421",85,6,"btc"
"F100Q1008421",89,5,"btc"
"F100Q1008421",92,4,"btc"
"F100Q1008421",95,3,"btc"
"F100Q1008421",97,2,"btc"
"F100Q1008421",100,2,"btc"
"F100Q1008421",105,1,"btc"
"F100Q1008421",116,1,"btc"
"F100Q1008421",121,1,"btc"
"F100Q1008421",127,2,"btc"
"F100Q1008421",153,19,"btc"
"F100Q1008422",12,1,"btc"
"F100Q1008424",11,1,"btc"
"F100Q1008424",16,1,"btc"
"F100Q1008424",21,2,"btc"
"F100Q1008424",23,1,"btc"
"F100Q1008424",25,1,"btc"
"F100Q1008424",29,1,"btc"
"F100Q1008424",33,1,"btc"
"F100Q1008424",35,1,"btc"
"F100Q1008424",43,2,"btc"
"F100Q1008425",3,1,"btc"
"F100Q1008425",38,1,"btc"
"F100Q1008425",43,1,"btc"
"F100Q1008425",50,1,"btc"
"F100Q1008425",59,2,"btc"
"F100Q1008425",62,1,"btc"
"F100Q1008425",77,2,"btc"
"F100Q1008425",88,5,"btc"
"F100Q1008425",112,1,"btc"
"F100Q1008425",115,1,"btc"
"F100Q1008425",120,1,"btc"
"F100Q1008425",158,34,"FC"
"F100Q1008432",19,1,"btc"
"F100Q1008432",23,1,"btc"
"F100Q1008433",19,1,"btc"
"F100Q1008452",11,1,"btc"
"F100Q1008458",11,1,"btc"
"F100Q1008458",19,2,"btc"
"F100Q1008458",23,1,"btc"
"F100Q1008458",29,1,"btc"
"F100Q1008458",36,2,"btc"
"F100Q1008458",43,4,"btc"
"F100Q1008458",47,3,"btc"
"F100Q1008458",49,2,"btc"
"F100Q1008458",52,1,"btc"
"F100Q1008458",57,2,"btc"
"F100Q1008458",68,7,"btc"
"F100Q1008461",5,1,"btc"
"F100Q1008461",9,1,"btc"
"F100Q1008461",12,1,"btc"
"F100Q1008461",20,1,"btc"
"F100Q1008461",26,1,"btc"
"F100Q1008461",36,1,"btc"
"F100Q1008468",4,1,"btc"
"F100Q1008483",14,1,"btc"
"F100Q1008483",17,1,"btc"
"F100Q1008483",26,3,"btc"
"F100Q1008491",17,1,"btc"
"F100Q1008491",20,1,"btc"
"F100Q1008491",30,2,"btc"
"F100Q1008491",32,1,"btc"
"F100Q1008498",7,1,"btc"
"F100Q1008498",9,3,"btc"
"F100Q1008512",17,1,"btc"
"F100Q1008512",20,1,"btc"
"F100Q1008534",12,1,"btc"
"F100Q1008535",16,1,"btc"
"F100Q1008535",38,1,"btc"
"F100Q1008544",9,1,"btc"
"F100Q1008544",18,1,"btc"
"F100Q1008544",24,4,"btc"
"F100Q1008544",25,3,"btc"
"F100Q1008544",26,2,"btc"
