"loanID","HPA2Yr","currentValue","UPB","CLTV","BaseSev"
"771159793663",0.99806323944254978737737358,46132.89,44018.59,0.95416935726333208,
"771177523646",1.06158720172560883747449588,195426.00,177926.27,0.91045341970873885,0.18
"771185451183",1.12719437458797870059528946,269416.00,257484.48,0.95571339489859548,0.33
"771200034004",1.06887903884287880555231540,92068.31,89550.96,0.97265780158232512,0.23
"771202087549",1.06232834482372064346168936,183617.89,167836.26,0.91405178438767595,0.12
"771209615131",0.96328606914912468558889769,127096.29,115143.72,0.90595657827620302,0.59
"771216325197",0.69417649457765529346156989,111223.60,107888.01,0.97001005182353385,0.49
"771216895954",1.04552761013735381594525136,105871.45,96624.59,0.91265955080430087,0.09
"771235532282",0.89716812843763936375799018,60878.73,59627.41,0.97944569474428917,0.83
"771299175700",1.08146287866896888095614884,88165.00,87890.93,0.99689139681279419,0.65
"771317154796",0.94062450800314470611491366,207570.75,194345.66,0.93628635055758096,0.38
"771327501026",0.95253295746621341513970649,144343.00,132906.02,0.92076526052527659,0.36
"771335526282",1.10228984633925881289545043,194531.49,184084.83,0.94629836022949292,0.09
"771348498068",0.95451786131216437076815316,219780.00,217777.57,0.99088893438893438,0.21
"771366667024",0.93184803230043294254998297,196730.00,178472.04,0.90719280231789762,0.24
"771372799004",0.96547002838537318417098013,208956.00,193948.48,0.92817856390819119,0.39
"771373146010",0.92394271272114574557708508,180279.32,163952.87,0.90943803204937759,0.20
"771382889014",0.93211977566178391056771876,253100.00,247103.46,0.97630762544448834,0.36
"771391524995",0.98644739491168445730748182,82705.26,81000.00,0.97938148069421461,0.84
"771404240745",0.93389949582610339697495660,238885.25,231401.15,0.96867073207743048,0.45
"771408373599",0.92122234477389107578707643,68445.47,68078.90,0.99464434972833118,0.84
"771414280551",0.99536057931859089539776036,363054.59,338362.87,0.93198896066842179,0.44
"771430741797",0.87924398230596886310105130,367548.35,336163.75,0.91461096206798370,0.25
"771444593777",0.82350129728253448040420592,73761.33,66709.96,0.90440288969843683,0.78
"771457901639",0.84433907317440732862487316,393800.00,376331.43,0.95564101066531234,0.38
"771457901639",0.84433907317440732862487316,393800.00,376331.43,0.95564101066531234,0.38
"771457901639",0.84433907317440732862487316,393800.00,376331.43,0.95564101066531234,0.38
"771457901639",0.84433907317440732862487316,393800.00,376331.43,0.95564101066531234,0.38
"771462696137",0.91607201179742657008088321,228072.00,228000.00,0.99968431021782594,0.76
"771496091768",1.06491985845128521825598862,208282.00,206228.13,0.99013899424818275,0.60
"771506224688",0.86193060351915803321822068,90746.50,89173.45,0.98266544715223176,0.76
"771517105602",0.90529853852375907607487334,420706.25,397746.20,0.94542498477262935,0.16
"771535710711",0.83913703952557646703713077,189881.50,173176.63,0.91202476281259627,0.09
"771545195959",0.93458411507191994996873045,247795.76,243309.36,0.98189476688382400,0.28
"771580612586",1.07456063268892794376098418,176850.00,164865.06,0.93223104325699745,0.28
"771601120604",1.12719437458797870059528946,163744.00,152538.67,0.93156799638460035,0.11
"771612610684",0.94033705688642319419038045,151093.33,148394.77,0.98213978075670183,0.54
"771619736200",0.92435305979041275854694326,303380.00,279550.85,0.92145444656865976,
"771625120721",1.19855486432185422418935470,103403.22,97554.36,0.94343638428281053,0.55
"771638483945",0.88322844972195008942071657,365043.99,337779.58,0.92531198774153219,0.53
"771660756325",0.94186186580812116035349387,273122.00,259121.75,0.94873994039293795,0.34
"771668878689",0.90636882129277566539923954,321780.00,304259.08,0.94555000310771334,0.03
"771690068570",0.99001167114512933257335179,92627.89,88633.99,0.95688231697818011,0.66
"771690849265",0.92409813095209822594817963,367889.63,334912.80,0.91036216486993667,0.48
"771700779149",0.83669586291934198233783013,241465.57,227990.48,0.94419456985109719,0.11
"771701177235",0.96211257667046897899364924,256745.75,231733.15,0.90257832894994366,0.39
"771717464942",1.03435906301322499783905264,73312.85,66358.62,0.90514309565103525,0.78
"771744077526",1.05479222707131031977077123,114750.00,106926.11,0.93181795206971677,0.60
"771744125704",0.96331903968535892529713403,48999.52,47026.85,0.95974103419788602,0.62
"771748119631",0.92201886458952713515155076,193721.50,184859.17,0.95425221258352841,0.45
"771748585962",0.91194689819804100286369174,187683.08,174368.67,0.92905908193748738,0.43
"771749524985",1.15747494135210066112177436,156661.00,148038.74,0.94496230714727979,0.19
"771750013135",0.83480777794270322872528136,189846.42,186733.50,0.98360295653718410,0.12
"771755226499",0.93612156932660842985702529,124604.50,117860.39,0.94587587125665605,0.40
"771776711080",0.95401214344996199711702267,164609.05,154830.49,0.94059524673764899,0.35
"771788715283",0.98975271940509552182144297,227077.77,210450.52,0.92677728867955678,0.17
"771821600233",0.83909536156727167963123019,190108.80,182615.18,0.96058246646131057,0.91
"771854155766",0.91410037068719703450242372,197923.00,192396.09,0.97207545358548526,0.16
"771878522348",0.84332041989502624343914021,128128.00,124674.17,0.97304390921578421,0.36
"771893111628",1.01885963046468286042455438,105172.50,101556.67,0.96562000522950391,0.44
"771893692970",0.83291679920025351829327123,291235.00,277015.97,0.95117678163682249,0.18
"771896615550",0.92440786158239543087518898,181203.00,168056.49,0.92744871773646131,0.17
"771937125442",0.99708543753847385882622125,237874.00,224065.12,0.94194876279038482,0.22
"772006372043",0.86103169073304014552343592,87167.23,85819.01,0.98453294890751948,0.77
"772039316276",0.99407975810856911300578289,187010.13,175175.66,0.93671749225563342,-0.47
"772042430273",0.92624673587669348091405662,180738.46,173396.15,0.95937605089697013,0.47
"772044290231",0.79955841288395480225988700,275246.20,258589.12,0.93948297923822381,0.38
"772044290231",0.79955841288395480225988700,275246.20,258589.12,0.93948297923822381,0.38
"772044290231",0.79955841288395480225988700,275246.20,258589.12,0.93948297923822381,0.38
"772044290231",0.79955841288395480225988700,275246.20,258589.12,0.93948297923822381,0.38
"772055730181",0.83040584958538450089185513,66561.25,66272.16,0.99565678228699130,0.82
"772073348363",0.71867083523843599799603267,199486.50,182480.93,0.91475327904394532,0.08
"772074886942",0.88778277037496126433219708,72520.00,70566.57,0.97306356867071152,0.94
"772102605109",0.87657642508827980494366907,113864.20,105460.17,0.92619251705101340,0.63
"772123502615",0.91004870446133021624780829,183904.71,171453.98,0.93229792755171958,0.36
"772125269428",0.91118578972635621699471915,192700.00,191724.13,0.99493580695381421,0.32
"772133788313",0.93612156932660842985702529,233885.00,212590.90,0.90895482822754772,0.71
"772141611969",1.00742052554780812962781942,75622.55,74524.76,0.98548329830189540,0.97
"772154823219",1.06845777280962109239486566,196892.21,186311.86,0.94626323712857913,0.22
"772155027829",0.86512088660495929170665263,309391.30,294126.43,0.95066160554611587,0.24
"772167250968",0.94318110630833803169830232,54059.99,49348.69,0.91285052032011104,0.65
"772170194397",0.84332041989502624343914021,168886.07,154916.65,0.91728494836785532,0.26
"772177375496",0.88376007961383301206291017,207931.03,198296.98,0.95366708855335348,0.30
"772181446278",0.97900250961653940535784585,139608.13,135342.46,0.96944540407496325,-0.03
"772184540514",0.96893496070891155325196455,102547.36,96663.61,0.94262407145342405,0.28
"772202047390",1.26960539460539460539460539,199264.00,182445.93,0.91559905452063594,0.14
"772209234283",0.90574225073445514457963496,190518.69,173576.62,0.91107397389725910,0.20
"772225701370",0.89044068551079456933006899,229907.63,227929.46,0.99139580535017476,0.95
"772225841340",0.89111380947124406667402583,419269.75,405455.16,0.96705083064065556,0.04
"772231839299",0.93673942202170467016217534,196200.00,191288.88,0.97496880733944954,0.00
"772268108957",0.85259043036934850149554028,155340.00,145294.21,0.93533030771211535,0.56
"772285375071",0.97057920886522009605096175,63214.46,62092.60,0.98225311107616833,0.85
"772298250116",0.88542499853684598885073555,238389.87,232188.89,0.97398807256365381,0.44
"772298637995",0.86846120313862372661159204,180060.00,167626.60,0.93094857269798955,0.56
"772301497343",0.95783174128208189415553145,182993.04,168428.14,0.92040735538357087,0.21
"772319693131",0.90640398400097945298407624,268055.06,255684.52,0.95385074991682678,0.17
"772331103172",0.94387261870912381262981243,123641.00,123070.34,0.99538454072678156,0.20
"772335053281",0.94322912149856811371710714,102399.99,97286.87,0.95006718262374830,0.33
"772340603562",0.86588996604498023200129433,124931.53,119536.63,0.95681714615998059,0.31
"772358735504",0.90180308244800239413437079,220695.75,206821.51,0.93713408617972933,0.39
"772370875045",0.91972227930599398153588887,156486.33,150723.91,0.96317620842664020,0.47
"772383683139",0.90768928220255653883972468,163818.66,150129.61,0.91643778553676363,0.49
"772389509617",0.89798043090566945007869878,267894.00,260577.77,0.97268983254570837,
"772403947322",0.95026805869074492099322799,344650.50,330014.32,0.95753326921040300,0.23
"772415069361",0.94640957272142179290245659,100120.82,99045.74,0.98926217344204731,0.56
"772421233674",0.93470435358117090719082861,279446.23,275744.86,0.98675462538893439,
"772422972615",1.10724972631066793242881195,260800.61,243246.73,0.93269233534384754,-0.10
"772424217686",0.84730346502837488970948661,300799.59,275430.00,0.91565949275396286,0.39
"772424217686",0.84730346502837488970948661,300799.59,275430.00,0.91565949275396286,0.39
"772424217686",0.84730346502837488970948661,300799.59,275430.00,0.91565949275396286,0.39
"772424217686",0.84730346502837488970948661,300799.59,275430.00,0.91565949275396286,0.39
"772428807116",0.98544968183844688525919020,81201.77,74311.40,0.91514507627112069,0.52
"772431429917",1.20308788598574821852731591,199220.31,180317.45,0.90511579868538503,0.14
"772433062021",0.74241291207079204835794852,89425.21,82553.76,0.92315981142230473,0.60
"772441515322",0.88778277037496126433219708,92014.25,85960.36,0.93420703858369763,0.69
"772445950897",0.92821762403131740832467843,106730.00,96078.16,0.90019825728473718,0.79
"772502565174",1.01242887462940316626613482,237524.81,218808.81,0.92120402075050602,0.28
"772515023107",0.72349913422993904029981735,152263.63,137467.24,0.90282387199096724,0.20
"772532955790",0.89716812843763936375799018,103266.66,95142.35,0.92132688323608026,0.81
"772534787331",0.91832234814358196216036796,191567.70,178705.73,0.93285940166322401,0.55
"772540221578",0.98663352006674557149490024,135915.00,123018.05,0.90511017915609020,0.47
"772550994871",0.94291574629220574313663616,177240.75,166238.37,0.93792409476940263,0.37
"772558677275",0.83909536156727167963123019,239691.67,237635.31,0.99142081157847496,0.22
"772562822332",0.96524679148074999453377740,185760.00,180968.63,0.97420666451335055,0.23
"772595163336",0.97426933296042511536847993,118592.74,114982.39,0.96955673677832218,0.21
"772605292673",0.88990890640487078150387785,113320.00,108663.63,0.95890954818213907,0.48
"772615062397",0.99395141298958849776896380,186309.73,167814.70,0.90072966130110327,0.75
"772622430461",0.93389949582610339697495660,225993.33,211215.23,0.93460824706640678,0.69
"772633379653",0.72349913422993904029981735,298709.38,295070.84,0.98781913042034367,0.50
"772656109825",0.83284909366802626321963268,104571.43,96779.22,0.92548433161906650,0.53
"772663152333",0.96071825904322031254873826,211791.38,198713.87,0.93825286940384448,0.24
"772667075775",1.02813164670323292496177465,136275.13,123157.30,0.90374010283461112,0.38
"772679277713",0.91356560898934971493227639,158892.22,154008.42,0.96926344159581885,0.52
"772690124657",1.07405901486988847583643122,223562.52,203664.60,0.91099617234588337,0.08
"772700830530",0.96160622323413156610831029,84631.32,82749.40,0.97776331504695897,0.79
"772723241150",0.98143818122954063095794812,390369.47,376814.28,0.96527599865839918,0.42
"772738252187",0.94220371636318438878876390,222007.50,214785.13,0.96746790085920520,0.51
"772758702035",0.97900250961653940535784585,114370.50,112079.27,0.97996659977878911,0.60
"772760701982",1.03640259386903564710389775,174993.75,162567.26,0.92898894960534304,0.07
"772762571090",0.89933209761178955049541565,322453.44,294812.52,0.91427934525989240,0.15
"772782942384",1.04011094516748453168337956,382450.73,359506.23,0.94000665131427517,0.14
"772825480612",1.19773710894027747678275983,153837.50,150282.29,0.97688983505322174,0.50
"772828021543",0.99607046521695694162309767,395852.56,366648.20,0.92622414769781961,0.56
"772838109160",0.97063051290427964717412610,388787.29,351100.45,0.90306565834495258,-0.07
"772844458487",1.00388823893744494863416053,288078.75,261939.43,0.90926328304326507,0.16
"772854084363",1.02397396657071244660522391,217995.55,214290.42,0.98300364388172143,0.57
"772862389303",1.03961143637900059280694234,281191.55,259506.21,0.92288054175169915,0.74
"772877449399",1.00143974183939431550204790,365982.79,333255.82,0.91057784438443130,0.43
"772891187242",0.70246053933911102601144373,237210.00,225961.68,0.95258075123308460,0.50
"772895920757",0.73605959258133171176649437,283284.00,263935.71,0.93170002541619011,0.14
"772917160189",0.88477707426944785087631472,310530.36,288085.12,0.92771966000361446,0.28
"772938005405",0.91768035649765145128266891,328990.00,326283.49,0.99177327578345846,0.17
"772953400493",1.01885963046468286042455438,401742.10,379926.94,0.94569859618894808,0.12
"772975324906",0.89478552065061393717110508,335440.00,316337.65,0.94305285595039351,0.39
"772978104255",1.06521002524893819498521707,330978.94,298196.19,0.90095215725810228,0.13
"772980510567",1.00977601215594022678153570,175350.00,158028.53,0.90121773595665811,0.19
"773007297600",0.86103169073304014552343592,57341.25,53815.07,0.93850535173195561,
"773033053424",0.99607046521695694162309767,53275.37,51017.63,0.95762131731792759,0.13
"773037228494",1.00787797519275896748240026,227857.50,215791.42,0.94704549992868349,0.26
"773041182905",0.88846175913707039990819897,352027.50,331742.96,0.94237796763036978,0.41
"773056583959",0.84333224552763420852375408,273550.50,264843.31,0.96816971637778033,0.22
"773097543435",1.05003747497007606867981826,66881.10,65853.24,0.98463153267515037,0.59
"773104368333",1.06502903432998352325770249,320332.26,299918.92,0.93627447950449948,0.46
"773131711741",1.18012257089885052863200327,261635.77,250170.71,0.95617930988564751,0.12
"773139384142",0.89716812843763936375799018,107436.00,104829.42,0.97573830001116944,0.65
"773154116017",0.92665375034597287572654303,113341.25,106135.47,0.93642402920384237,0.69
"773161511813",0.89487331456512075863090828,111351.33,102987.10,0.92488432782976188,0.48
"773162705220",0.91115171818689508146794578,183934.10,179185.05,0.97418069841318167,0.15
"773188726872",1.15613271920846127601501194,236686.15,233239.01,0.98543581869915075,0.31
"773230654780",0.94182045413968203729853435,433932.73,407262.54,0.93853842276428422,0.17
"773230935738",0.99764465069328584587786025,191598.21,173123.57,0.90357613466221839,0.48
"773231590754",0.74941020422628109717201786,139322.10,128202.87,0.92019047947167032,0.40
"773235611694",1.01557116649514519665309409,143691.36,132198.14,0.92001453671257617,0.14
"773252450286",1.00125611529816210498479439,397282.78,373252.52,0.93951346192251272,0.44
"773275355253",0.99855835811746316598365596,163191.00,147621.55,0.90459369695632724,0.50
"773281426248",0.99607046521695694162309767,234542.50,223922.75,0.95472142575439419,0.42
"773322819294",1.05335610932475884244372990,232765.13,213526.33,0.91734672629014491,0.28
"773324733038",1.08468670542005095183789891,384506.16,377753.60,0.98243835677431019,0.18
"773331116856",0.90529853852375907607487334,194502.00,188772.58,0.97054313066189550,0.64
"773339801335",1.19625793274491210153913487,148108.69,139763.12,0.94365239473794549,0.20
"773362503163",0.82095223547158361031499524,168308.63,165089.47,0.98087347036215552,0.30
"773368275846",0.97368268034283222272616264,363600.00,337536.08,0.92831705170517051,0.33
"773376470491",0.95227768685215630114566284,63654.05,61501.45,0.96618282732991852,0.83
"773384362642",0.97062621045836023240800516,88494.00,84356.16,0.95324157570004746,
"773389634912",1.08146287866896888095614884,126353.26,114845.29,0.90892225495408666,0.52
"773392958695",1.13032208086285512368095948,370189.47,363092.32,0.98082833096252035,0.05
"773405317383",1.12719437458797870059528946,66792.00,64036.86,0.95875044915558749,0.69
"773433274672",0.89478552065061393717110508,118530.00,107523.45,0.90714123006833712,0.82
"773438052829",0.99529870936266465605180290,241919.79,218865.86,0.90470424102137324,0.38
"773454042488",0.93103303969366415116544988,41120.00,37445.70,0.91064445525291828,0.74
"773463084092",0.99764465069328584587786025,77273.77,74621.52,0.96567722786140756,0.81
"773472085552",0.97091781891004108318240049,75120.81,69301.18,0.92252972245640056,0.67
"773479211383",0.93607148455870826148299106,162915.69,153044.66,0.93941019431584520,0.59
"773482042308",0.63365070342475486713087963,139189.65,127930.87,0.91911194546433588,0.45
"773490280505",0.78904494971762087715983288,210887.00,203079.53,0.96297794553481248,0.33
"773494640984",0.93773599249892670958160272,47330.00,44176.66,0.93337544897527994,0.87
"773506414113",1.09051026687025446055030097,118472.44,115468.35,0.97464313219175700,0.68
"773515022398",1.04095548624893683152181209,122493.33,112509.32,0.91849343960197669,0.69
"773515037800",0.85862030411449024003784430,202116.14,192712.32,0.95347318625815830,0.56
"773515931019",0.94291574629220574313663616,177905.45,163371.05,0.91830267144710856,0.48
"773531275702",0.89023960121328949714218818,110098.13,102141.51,0.92773156092660247,0.40
"773577650813",0.95253295746621341513970649,92133.25,88895.78,0.96486100294953233,0.75
"773598780150",0.92107288767837053703594055,155241.44,141873.32,0.91388819892420477,0.37
"773606634437",0.95215252652546851498028375,279187.50,275337.07,0.98620844414595925,0.16
"773620575438",0.93087548074934866217278028,181861.00,180183.11,0.99077377777533390,0.77
"773640507414",1.05407696366325595577826656,312952.38,306804.87,0.98035640438331224,0.17
"773641014358",0.89026929169495360941389454,220239.13,209855.63,0.95285351880930514,0.32
"773657396071",0.88372553876641179554810350,187741.50,184502.86,0.98274947201338009,0.54
"773676467317",0.94186186580812116035349387,316126.12,286996.33,0.90785389704590054,
"773679652289",0.95320649190228169298396222,102043.78,94478.23,0.92585976332903387,0.24
"773690041051",1.30827355856102502327109456,173206.84,160832.15,0.92855541963585271,0.24
"773694840529",1.01496088539601283391614694,426253.97,400420.78,0.93939484012313128,0.43
"773705049835",0.93260899811538288817241905,146622.31,143850.63,0.98109646478765748,
"773712903062",0.91639215182143860486907796,276768.00,260527.21,0.94131984188923574,0.11
"773724513522",0.97715053763440746309458720,164615.99,151254.22,0.91883066766478760,0.51
"773750386503",0.90867860532416418349959911,198720.00,180362.79,0.90762273550724637,0.12
"773772157101",0.96695979899497397185968497,196929.30,178004.77,0.90390190794361225,0.16
"773796271316",0.86024053433433943257440347,199511.75,192004.71,0.96237294294696928,0.28
"773802668426",0.90359956127230930302123840,197913.06,184630.58,0.93288729909991791,0.26
"773844075430",0.83957298043050170838236142,427315.00,400131.43,0.93638517253080280,0.21
"773907839055",0.87433962264150943396226415,205836.23,193903.10,0.94202609521171272,0.16
"773913366807",0.99083852333243072479465655,167659.21,157644.43,0.94026704527594994,0.33
"773927319646",0.88793281882965197078565303,234779.22,217729.07,0.92737794256237839,0.25
"773932598942",0.91742287917737794510097739,171703.00,170167.10,0.99105490294287228,0.61
"773935515410",0.96226909472029346259661993,146688.88,139160.23,0.94867606869723185,0.21
"773942872911",1.05235917661394948141138278,185508.00,170094.81,0.91691361019470858,0.17
"773945690779",1.08806642157875170391176835,139627.10,127685.14,0.91447247704779373,0.09
"773952458372",1.01799933087989294078287052,332085.12,301518.23,0.90795465331298192,-0.08
"773990403955",0.99292478168117316635204199,238868.57,237594.68,0.99466698360525204,0.18
"774022477239",0.80302023615171571248004129,83161.85,83071.03,0.99890791270275973,0.54
"774026040697",0.91840945747470363108902870,204411.33,188193.45,0.92066056221051934,0.57
"774042182841",1.06036771704824407594809879,164666.66,150120.14,0.91166080614011360,0.50
"774049713747",1.12719437458797870059528946,165264.92,154258.02,0.93339844898723818,0.21
"774052074259",0.92974963068421088888378608,191136.00,186631.77,0.97643442365645404,0.38
"774062921274",0.97129364980738163290667329,114701.13,109445.34,0.95417839388330350,0.08
"774102473356",0.94182045413968203729853435,179060.00,161467.57,0.90175120071484418,0.46
"774153696851",0.89752254772508560302575923,352268.00,345359.12,0.98038743229586564,0.11
"774164619685",0.86601241738433807330262367,301891.52,295926.73,0.98024194253617988,0.25
"774187296157",0.99536057931859089539776036,133366.49,124429.80,0.93299148834163664,0.89
"774214882520",0.79266728350927388582739253,59960.00,58861.08,0.98167244829886591,0.33
"774265622029",0.89716812843763936375799018,152761.68,146326.10,0.95787176469910516,0.47
"774295926910",0.90385157729342089359816284,157427.25,150545.91,0.95628876195194923,0.30
"774308752537",0.94591759958047163428806041,38200.00,34966.64,0.91535706806282722,0.86
"774347987599",0.96617482379289901850997957,94300.00,89188.96,0.94580021208907741,0.73
"774353961561",0.93640358014646053702196908,114255.00,105879.18,0.92669187344098726,0.38
"774364027242",1.00930851063830026906466241,276952.84,254920.77,0.92044829726245089,-0.11
"774376282676",0.94591759958047163428806041,260257.55,240129.18,0.92265980372135217,0.66
"774378627890",0.96482637256937890931943169,109763.00,103092.79,0.93923079726319433,0.42
"774397232755",1.04761283967784634103945767,47542.25,45111.74,0.94887684112552519,0.97
"774411915611",0.94157511694566575551175524,139136.44,137550.86,0.98860413562399612,0.36
"774414813873",0.95215252652546851498028375,143985.10,143148.76,0.99419148231310045,0.16
"774415975091",1.23528916575469315598956141,170352.00,156541.92,0.91893209354747816,0.14
"774473932190",1.14119035617246359912375383,115755.00,112052.01,0.96801010755474925,0.38
"774536141400",0.92435305979041275854694326,182870.88,176999.30,0.96789220897280091,0.50
"774571626952",0.88322844972195008942071657,114276.23,112107.65,0.98102335017527267,0.56
"774587010414",0.91356560898934971493227639,162391.58,151478.99,0.93280076467018794,0.12
"774606179005",0.90039645522388059701492537,353051.29,350674.06,0.99326661573733380,0.36
"774607444770",0.93648290283764763607051484,123913.40,114154.90,0.92124741956882790,0.23
"774640083775",0.86977253689026354790901475,95437.89,90460.95,0.94785152940828846,-0.03
"774643295409",0.83040584958538450089185513,223117.13,219267.35,0.98274547543704958,0.34
"774666574496",0.99395141298958849776896380,223191.02,205563.05,0.92101846212271443,0.38
"774681252628",0.93567759778743579612801264,154237.01,150330.77,0.97467378290074476,0.57
"774692377267",0.91061661506708010835913312,175719.50,169861.47,0.96666260716653530,0.39
"774714806010",0.97288568078894511288742696,74830.44,71580.72,0.95657221847152041,0.77
"774754391247",0.93840288279012589941944791,298022.50,277619.31,0.93153808856713838,0.37
"774770741351",0.90529853852375907607487334,217048.00,198877.25,0.91628234307618591,0.52
"774872808135",1.19390365520530720201188050,177630.31,177602.82,0.99984524037592458,0.28
"774896529875",0.74543524928242375272241896,121743.15,116515.70,0.95706164987516751,0.52
"774910480805",1.07019823081189979008879632,58570.10,53188.78,0.90812172080976470,
"774930143630",1.15395720108695652173913043,75840.95,68613.87,0.90470741729896579,
"774939516883",1.20901723959946319810054712,232425.21,228441.49,0.98286020694570954,0.30
"774941901586",0.87880220984973881639760098,338577.75,326345.23,0.96387086865572235,0.30
"774946182317",0.88550081718421460308004393,232934.02,214087.86,0.91909228201187615,0.24
"774958204870",0.95373656828900666115622113,140889.38,130307.15,0.92488979651979446,0.36
"774995578744",1.06902535678209743842109352,219896.25,212962.30,0.96846717486087188,0.15
"775010775996",0.92201886458952713515155076,201316.50,189494.50,0.94127654712852647,0.36
"775014376947",0.94387261870912381262981243,242774.50,242308.15,0.99807908161689139,0.49
"775025265393",0.89192760218955139363687842,385253.16,369215.67,0.95837155495363100,0.11
"775039904674",1.13689331701916914292373128,324987.00,304545.02,0.93709908396335853,0.35
"775044023247",1.16968696472456949659418433,178273.00,171228.55,0.96048504260319846,0.13
"775055050447",0.97129364980738163290667329,139175.50,134904.12,0.96930939712808648,0.50
"775058856205",0.92591948437260123185893460,288733.25,268828.05,0.93106024332147405,0.25
"775060612871",0.86338797814207650273224043,170462.25,156395.00,0.91747586342430655,0.61
"775078054064",0.86944766609931928315007598,166589.47,157279.89,0.94411663594343628,0.77
"775078422091",0.92624673587669348091405662,115406.25,109610.80,0.94978218250744652,0.63
"775082827898",0.97015600070909238596348102,236749.50,225937.68,0.95433223723809342,0.53
"775083032612",0.83040584958538450089185513,147978.00,133982.76,0.90542350889997161,0.50
"775102774089",0.92532942898975109809663250,122162.66,118844.25,0.97283613503504262,0.39
"775105819556",0.96492399101242087913206950,242425.00,220883.34,0.91114093018459317,0.22
"775110551058",0.92107288767837053703594055,165783.50,161937.32,0.97679998311050255,0.87
"775125874133",1.15538632986627043090638930,176374.00,162522.46,0.92146495515211992,-0.27
"775160041663",0.96317030053034767236299351,115305.00,112664.63,0.97710099301851610,0.46
"775215377402",0.94470505826664591134754459,140390.53,136051.31,0.96909178988069921,0.91
"775234449865",0.79955841288395480225988700,332947.67,316194.80,0.94968317393541153,-0.08
"775243595841",1.05622754357383685471120438,123463.06,119335.66,0.96656975778828096,0.46
"775248916776",0.93773599249892670958160272,113049.99,112805.38,0.99783626694703820,0.17
"775286331986",0.93347561124049488896999079,168322.00,160092.85,0.95111066883710982,0.25
"775326288644",0.90888321973879524638613307,140749.76,138155.04,0.98156501297053721,0.82
"775345062375",0.85486169474184434517732267,250508.10,229901.58,0.91774110298229877,0.16
"775347411582",0.72930777258686886089223639,194340.00,184016.09,0.94687707111248327,0.85
"775357353934",0.95253295746621341513970649,60000.50,55839.76,0.93065491120907325,
"775395714109",0.83613491500120759307794788,311282.28,292219.73,0.93876121056425055,0.33
"775411855380",0.99908088235294117647058823,105603.79,95964.94,0.90872628719101842,0.12
"775415139010",0.68052082156859581471143451,204635.79,203796.56,0.99589890898361425,0.41
"775424070000",0.93632288882809817099504552,131208.00,128463.54,0.97908313517468447,0.73
"775452313412",1.12633053221288340336134453,132954.31,121900.00,0.91685632455239698,0.09
"775452313412",1.12633053221288340336134453,132954.31,121900.00,0.91685632455239698,0.09
"775452313412",1.12633053221288340336134453,132954.31,121900.00,0.91685632455239698,0.09
"775452313412",1.12633053221288340336134453,132954.31,121900.00,0.91685632455239698,0.09
"775470777701",0.93384571912969433868808236,119569.65,117586.99,0.98341836745361385,0.20
"775472973288",1.02785249572671950641324059,144802.00,130958.65,0.90439807461222911,0.13
"775481784000",0.96959754640609027085603538,154378.09,141418.14,0.91605058723035114,0.71
"775493815221",0.72051610286569066716168409,93594.79,89744.73,0.95886459064655201,0.53
"775501690184",1.04761283967784634103945767,316474.00,298644.77,0.94366289173834185,0.37
"775510435211",0.98529012647234163816967920,48351.11,44464.81,0.91962335507912848,0.74
"775520807572",1.03371533888557423135030726,249123.36,239329.41,0.96068634430749488,0.14
"775541320563",0.95215252652546851498028375,323523.75,320717.23,0.99132515000830696,0.38
"775543346761",0.94279647384338202174892220,279007.75,268664.34,0.96292787565936788,0.01
"775566792132",1.08481722073620940007642338,144599.79,131889.26,0.91209855837273345,0.19
"775571894036",0.82212242115604386791507107,148999.50,145965.35,0.97963650884734512,0.38
"775574136624",1.04446532191213047191524941,117292.00,112411.31,0.95838855164887630,0.38
"775578973805",0.96900479616306834532374100,199460.67,191028.39,0.95772459803729727,0.77
"775581771654",0.87772027035255084001672002,194944.41,180833.65,0.92761649333776741,
"775593671108",0.96637810594487053938657996,80927.01,73931.20,0.91355407792775242,0.74
"775596564536",0.84677620558149481412838150,103424.26,94327.99,0.91204897187565083,0.53
"775614843976",1.09746897055244606621600157,369348.10,333374.37,0.90260209812910909,0.13
"775640910970",0.93389949582610339697495660,245764.75,242882.28,0.98827142623179280,0.60
"775642769617",0.90224733603912401221908299,204196.92,183884.60,0.90052582575682336,0.62
"775656341716",0.93702375616315336505630192,294082.11,274171.54,0.93229588158218804,0.22
"775670750024",1.06887903884287880555231540,186255.00,174523.52,0.93701387882204504,0.15
"775710722475",0.86424683240024136684165506,166178.85,156750.72,0.94326516280501399,0.43
"775711545727",0.96293435264973301155474255,142250.88,129396.26,0.90963416184138896,0.19
"775740747309",0.93773599249892670958160272,173740.94,173647.57,0.99946259068242637,0.24
"775743027987",1.02332982786295459031636113,202770.52,196694.31,0.97003405623263184,0.20
"775764881191",0.96345301297137276708167869,111086.07,103332.80,0.93020484026485048,0.70
"775782744677",0.94640957272142179290245659,113553.85,107684.51,0.94831227651021960,0.45
"775784616177",0.90424427737881508078994614,354315.46,321061.26,0.90614521872683737,0.21
"775796980524",0.96117748358626735550532773,182978.25,170708.74,0.93294552767883614,0.16
"775813127560",1.01931716082659478885893980,272931.46,250480.32,0.91774073974469634,0.37
"775814184501",1.06043679171446651203138351,164970.51,151832.70,0.92036267572913486,0.09
"775835233557",0.96117748358626735550532773,280947.78,262182.01,0.93320548751088191,0.35
